,Campus Name,2011,2012,2013,2014,2015,2016,2017
61,LANIER H S,0,-128.0,-63.0,2.0,-2.0,42.0,-31.0
62,LASA H S,0,55.0,67.0,95.0,109.0,204.0,279.0
63,LBJ HIGH SCHOOL,0,-112.0,-100.0,-84.0,-63.0,-133.0,-138.0
64,LEADERSHIP ACADEMY,0,-11.0,6.0,-5.0,-16.0,-4.0,-30.0
65,LEE EL,0,-19.0,-33.0,-15.0,-30.0,-2.0,39.0
66,LINDER EL,0,-276.0,-377.0,-456.0,-503.0,-548.0,-561.0
67,MAPLEWOOD EL,0,-22.0,24.0,-7.0,37.0,75.0,61.0
68,MARTIN M S,0,-54.0,-10.0,-50.0,-149.0,-605.0,-605.0
69,MATHEWS EL,0,-2.0,16.0,26.0,40.0,57.0,52.0
70,MCBEE EL,0,-28.0,-196.0,-234.0,-273.0,-313.0,-369.0
71,MCCALLUM H S,0,20.0,-107.0,-72.0,18.0,39.0,41.0
72,MENCHACA EL,0,12.0,32.0,22.0,24.0,45.0,22.0
73,MENDEZ M S,0,-101.0,-87.0,-145.0,-197.0,-276.0,-341.0
74,METZ EL,0,-24.0,-104.0,-161.0,-215.0,-214.0,-235.0
75,MILLS EL,0,-17.0,-83.0,-113.0,-101.0,-70.0,-59.0
76,MURCHISON M S,0,106.0,48.0,-2.0,-1365.0,-1365.0,-1365.0
77,NORMAN EL,0,-23.0,-60.0,-42.0,-22.0,-81.0,-150.0
78,NOT APPLICABLE,0,-25.0,-3.0,-4.0,1.0,-25.0,-25.0
79,O HENRY M S,0,56.0,-38.0,-130.0,-90.0,-1021.0,-1021.0
80,OAK HILL EL,0,-21.0,10.0,35.0,73.0,62.0,100.0
81,OAK SPRINGS EL,0,-16.0,16.0,27.0,52.0,45.0,43.0
82,ODOM EL,0,-53.0,-137.0,-136.0,-139.0,-172.0,-217.0
83,ORTEGA EL,0,61.0,70.0,46.0,37.0,26.0,-4.0
84,OVERTON EL,0,-38.0,-81.0,-123.0,-57.0,-105.0,-216.0
85,PALM EL,0,14.0,-27.0,-40.0,-74.0,-86.0,-107.0
86,PAREDES M S,0,30.0,55.0,-5.0,-40.0,-80.0,-145.0
87,PATTON EL,0,3.0,-31.0,-54.0,-27.0,-16.0,-14.0
88,PEARCE M S,0,-54.0,-85.0,-550.0,-550.0,-550.0,-550.0
89,PEASE EL,0,5.0,5.0,2.0,11.0,-14.0,-23.0
90,PECAN SPRINGS EL,0,8.0,12.0,-22.0,-10.0,-6.0,-19.0
91,PEREZ EL,0,-53.0,-29.0,-96.0,-148.0,-177.0,-250.0
92,PHOENIX ACADEMY,0,-3.0,-9.0,1.0,2.0,2.0,-16.0
93,PICKLE EL,0,31.0,5.0,-15.0,-66.0,-123.0,-217.0
94,PILLOW EL,0,10.0,-107.0,-96.0,-160.0,-169.0,-159.0
95,PLEASANT HILL EL,0,-66.0,-62.0,-80.0,-40.0,-104.0,-141.0
96,READ PRE-K DEMONSTRATION SCH,0,61.0,-3.0,-149.0,-463.0,-463.0,-463.0
97,REAGAN H S,0,52.0,171.0,259.0,332.0,285.0,282.0
98,REILLY EL,0,27.0,11.0,-44.0,-47.0,-52.0,-82.0
99,RICHARDS SCH FOR YOUNG WOMEN LEADE,0,65.0,112.0,147.0,170.0,168.0,210.0
100,RIDGETOP EL,0,9.0,-8.0,9.0,-1.0,38.0,78.0
101,RODRIGUEZ EL,0,-34.0,-53.0,-143.0,-235.0,-345.0,-433.0
102,ROSEDALE,0,19.0,34.0,55.0,79.0,26.0,46.0
103,SANCHEZ EL,0,-42.0,-57.0,-145.0,-173.0,-227.0,-322.0
104,SIMS EL,0,-12.0,-53.0,-77.0,-38.0,-74.0,-102.0
105,SMALL M S,0,132.0,45.0,80.0,83.0,256.0,308.0
106,ST ELMO EL,0,39.0,27.0,2.0,18.0,-6.0,7.0
107,SUMMITT EL,0,58.0,27.0,27.0,69.0,87.0,97.0
108,SUNSET VALLEY EL,0,46.0,23.0,21.0,33.0,37.0,47.0
109,TRAVIS COUNTY DAY SCHOOL,0,-1.0,5.0,-8.0,-14.0,-8.0,-13.0
110,TRAVIS COUNTY J J A E P,0,4.0,2.0,0.0,-2.0,2.0,-2.0
111,TRAVIS COUNTY JUVENILE DETENTION C,0,28.0,27.0,33.0,14.0,20.0,9.0
112,TRAVIS H S,0,-112.0,-53.0,-141.0,-179.0,-138.0,-237.0
113,TRAVIS HTS EL,0,24.0,-6.0,-42.0,-17.0,9.0,-20.0
114,WALNUT CREEK EL,0,-12.0,-261.0,-261.0,-288.0,-317.0,-282.0
115,WEBB M S,0,18.0,-12.0,28.0,36.0,14.0,1.0
116,WIDEN EL,0,-49.0,-78.0,-152.0,-177.0,-183.0,-219.0
117,WILLIAMS EL,0,-34.0,-72.0,-111.0,-166.0,-166.0,-158.0
118,WINN EL,0,-45.0,-59.0,-67.0,-103.0,-166.0,-146.0
119,WOOLDRIDGE EL,0,6.0,-72.0,-329.0,-270.0,-288.0,-369.0
120,WOOTEN EL,0,17.0,59.0,51.0,-59.0,-105.0,-170.0
121,ZAVALA EL,0,-57.0,-80.0,-17.0,-36.0,-60.0,-122.0
122,ZILKER EL,0,-5.0,14.0,33.0,4.0,27.0,15.0
123,DAEP- EL,0,6.0,6.0,12.0,13.0,6.0,9.0
124,DOBIE PK CENTER,0,267.0,307.0,256.0,274.0,208.0,209.0
125,IDEA ALLAN ACADEMY,0,334.0,0.0,0.0,0.0,0.0,0.0
126,IDEA ALLAN COLLEGE PREP,0,215.0,0.0,0.0,0.0,0.0,0.0
127,PREMIER H S AT LANIER,0,103.0,138.0,122.0,0.0,0.0,0.0
128,PREMIER H S AT TRAVIS,0,94.0,159.0,133.0,0.0,0.0,0.0
129,UPHAUS EARLY CHILDHOOD CENTER,0,252.0,301.0,236.0,271.0,299.0,340.0
130,WEBB PRI CENTER,0,164.0,207.0,250.0,218.0,262.0,246.0
131,DELL CHILDREN'S MEDICAL CENTER,0,0.0,4.0,6.0,4.0,6.0,0.0
132,GUERRERO THOMPSON,0,0.0,668.0,690.0,672.0,667.0,632.0
133,PADRON EL,0,0.0,0.0,692.0,770.0,797.0,758.0
134,SADLER MEANS YWLA,0,0.0,0.0,341.0,369.0,399.0,388.0
135,SCHOOL FOR YOUNG MEN,0,0.0,0.0,391.0,0.0,0.0,0.0
136,AUSTIN ISD CHILD DEVELOPMENT CENTE,0,0.0,0.0,0.0,62.0,78.0,170.0
137,BEDICHEK MIDDLE,0,0.0,0.0,0.0,908.0,883.0,846.0
138,DOBIE MIDDLE,0,0.0,0.0,0.0,634.0,598.0,579.0
139,GARCIA YMLA,0,0.0,0.0,0.0,425.0,421.0,390.0
140,GRADUATION PREP ACADEMY LANIER,0,0.0,0.0,0.0,124.0,122.0,77.0
141,GRADUATION PREP ACADEMY TRAVIS,0,0.0,0.0,0.0,123.0,157.0,164.0
142,MURCHISON MIDDLE,0,0.0,0.0,0.0,1365.0,1328.0,1392.0
143,READ PRE-K CENTER,0,0.0,0.0,0.0,304.0,320.0,304.0
144,COVINGTON MIDDLE,0,0.0,0.0,0.0,0.0,615.0,660.0
145,MARTIN MIDDLE,0,0.0,0.0,0.0,0.0,432.0,450.0
146,O HENRY MIDDLE,0,0.0,0.0,0.0,0.0,867.0,862.0
